90000 6 148054 270005
91000 6 129992 273005
92000 6 133911 276005
93000 6 147020 279005
94000 6 148802 282005
95000 6 146735 285005
96000 6 133668 288005
97000 6 136958 291005
98000 6 159177 294005
99000 6 147740 297005
100000 6 142276 300005
